Episode 366/1000 | Score: 200 | Reward: -141.67 | Epsilon: 0.16
Episode 367/1000 | Score: 200 | Reward: -113.85 | Epsilon: 0.16
Episode 368/1000 | Score: 200 | Reward: -97.77 | Epsilon: 0.16
Episode 369/1000 | Score: 200 | Reward: -112.26 | Epsilon: 0.16
Episode 370/1000 | Score: 200 | Reward: -117.90 | Epsilon: 0.16
Episode 371/1000 | Score: 200 | Reward: -86.19 | Epsilon: 0.16
Episode 372/1000 | Score: 200 | Reward: -117.37 | Epsilon: 0.16
Episode 373/1000 | Score: 200 | Reward: -104.92 | Epsilon: 0.15
Episode 374/1000 | Score: 200 | Reward: -108.42 | Epsilon: 0.15
Episode 375/1000 | Score: 200 | Reward: -118.76 | Epsilon: 0.15
Episode 376/1000 | Score: 200 | Reward: -121.47 | Epsilon: 0.15
Episode 377/1000 | Score: 200 | Reward: -130.96 | Epsilon: 0.15
Episode 378/1000 | Score: 200 | Reward: -103.91 | Epsilon: 0.15
Episode 379/1000 | Score: 200 | Reward: -100.71 | Epsilon: 0.15
Episode 380/1000 | Score: 200 | Reward: -111.39 | Epsilon: 0.15
Episode 381/1000 | Score: 200 | Reward: -116.10 | Epsilon: 0.15
Episode 382/1000 | Score: 200 | Reward: -106.37 | Epsilon: 0.15
Episode 383/1000 | Score: 200 | Reward: -113.39 | Epsilon: 0.15
Episode 384/1000 | Score: 200 | Reward: -121.49 | Epsilon: 0.15
Episode 385/1000 | Score: 200 | Reward: -90.71 | Epsilon: 0.15
Episode 386/1000 | Score: 200 | Reward: -164.50 | Epsilon: 0.15
Episode 387/1000 | Score: 200 | Reward: -91.01 | Epsilon: 0.14
Episode 388/1000 | Score: 200 | Reward: -100.71 | Epsilon: 0.14
Episode 389/1000 | Score: 200 | Reward: -105.17 | Epsilon: 0.14
Episode 390/1000 | Score: 200 | Reward: -151.88 | Epsilon: 0.14
Episode 391/1000 | Score: 200 | Reward: -144.77 | Epsilon: 0.14
Episode 392/1000 | Score: 200 | Reward: -76.35 | Epsilon: 0.14
Episode 393/1000 | Score: 200 | Reward: -75.61 | Epsilon: 0.14
Episode 394/1000 | Score: 200 | Reward: -99.65 | Epsilon: 0.14
Episode 395/1000 | Score: 200 | Reward: -170.21 | Epsilon: 0.14
Episode 396/1000 | Score: 200 | Reward: -103.26 | Epsilon: 0.14
Episode 397/1000 | Score: 200 | Reward: -117.47 | Epsilon: 0.14
Episode 398/1000 | Score: 200 | Reward: -63.75 | Epsilon: 0.14
Episode 399/1000 | Score: 200 | Reward: -150.44 | Epsilon: 0.14
Episode 400/1000 | Score: 200 | Reward: -99.59 | Epsilon: 0.14
Episode 401/1000 | Score: 200 | Reward: -66.70 | Epsilon: 0.13
Episode 402/1000 | Score: 200 | Reward: -114.26 | Epsilon: 0.13
Episode 403/1000 | Score: 200 | Reward: -157.19 | Epsilon: 0.13
Episode 404/1000 | Score: 200 | Reward: -103.35 | Epsilon: 0.13
Episode 405/1000 | Score: 200 | Reward: -170.28 | Epsilon: 0.13
Episode 406/1000 | Score: 200 | Reward: -115.82 | Epsilon: 0.13
Episode 407/1000 | Score: 200 | Reward: -106.62 | Epsilon: 0.13
Episode 408/1000 | Score: 200 | Reward: -151.23 | Epsilon: 0.13
Episode 409/1000 | Score: 200 | Reward: -140.37 | Epsilon: 0.13
Episode 410/1000 | Score: 200 | Reward: -121.37 | Epsilon: 0.13
Episode 411/1000 | Score: 200 | Reward: -134.95 | Epsilon: 0.13
Episode 412/1000 | Score: 200 | Reward: -147.79 | Epsilon: 0.13
Episode 413/1000 | Score: 200 | Reward: -144.55 | Epsilon: 0.13
Episode 414/1000 | Score: 200 | Reward: -156.22 | Epsilon: 0.13
Episode 415/1000 | Score: 200 | Reward: -158.39 | Epsilon: 0.13
Episode 416/1000 | Score: 200 | Reward: -107.11 | Epsilon: 0.12
Episode 417/1000 | Score: 200 | Reward: -146.28 | Epsilon: 0.12
Episode 418/1000 | Score: 200 | Reward: -135.29 | Epsilon: 0.12
Episode 419/1000 | Score: 200 | Reward: -148.99 | Epsilon: 0.12
Episode 420/1000 | Score: 200 | Reward: -152.64 | Epsilon: 0.12
Episode 421/1000 | Score: 200 | Reward: -147.55 | Epsilon: 0.12
Episode 422/1000 | Score: 200 | Reward: -129.64 | Epsilon: 0.12
Episode 423/1000 | Score: 200 | Reward: -132.77 | Epsilon: 0.12
Episode 424/1000 | Score: 200 | Reward: -152.80 | Epsilon: 0.12
Episode 425/1000 | Score: 200 | Reward: -166.38 | Epsilon: 0.12
Episode 426/1000 | Score: 200 | Reward: -146.92 | Epsilon: 0.12
Episode 427/1000 | Score: 200 | Reward: -90.11 | Epsilon: 0.12
Episode 428/1000 | Score: 200 | Reward: -103.52 | Epsilon: 0.12
Episode 429/1000 | Score: 200 | Reward: -90.35 | Epsilon: 0.12
Episode 430/1000 | Score: 200 | Reward: -88.87 | Epsilon: 0.12
Episode 431/1000 | Score: 200 | Reward: -88.47 | Epsilon: 0.12
Episode 432/1000 | Score: 200 | Reward: -115.06 | Epsilon: 0.12
Episode 433/1000 | Score: 200 | Reward: -119.41 | Epsilon: 0.11
Episode 434/1000 | Score: 200 | Reward: -135.45 | Epsilon: 0.11
Episode 435/1000 | Score: 200 | Reward: -78.92 | Epsilon: 0.11
Episode 436/1000 | Score: 200 | Reward: -106.66 | Epsilon: 0.11
Episode 437/1000 | Score: 200 | Reward: -73.94 | Epsilon: 0.11
Episode 438/1000 | Score: 200 | Reward: -127.22 | Epsilon: 0.11
Episode 439/1000 | Score: 200 | Reward: -133.09 | Epsilon: 0.11
Episode 440/1000 | Score: 200 | Reward: -75.35 | Epsilon: 0.11
Episode 441/1000 | Score: 200 | Reward: -64.11 | Epsilon: 0.11
Episode 442/1000 | Score: 200 | Reward: -89.66 | Epsilon: 0.11
Episode 443/1000 | Score: 200 | Reward: -144.66 | Epsilon: 0.11
Episode 444/1000 | Score: 200 | Reward: -148.11 | Epsilon: 0.11
Episode 445/1000 | Score: 200 | Reward: -119.79 | Epsilon: 0.11
Episode 446/1000 | Score: 200 | Reward: -135.57 | Epsilon: 0.11
Episode 447/1000 | Score: 200 | Reward: -123.54 | Epsilon: 0.11
Episode 448/1000 | Score: 200 | Reward: -91.16 | Epsilon: 0.11
Episode 449/1000 | Score: 200 | Reward: -87.63 | Epsilon: 0.11
Episode 450/1000 | Score: 200 | Reward: -94.47 | Epsilon: 0.11
Episode 451/1000 | Score: 200 | Reward: -133.86 | Epsilon: 0.10
Episode 452/1000 | Score: 200 | Reward: -157.06 | Epsilon: 0.10
Episode 453/1000 | Score: 200 | Reward: -98.24 | Epsilon: 0.10
Episode 454/1000 | Score: 200 | Reward: -86.04 | Epsilon: 0.10
Episode 455/1000 | Score: 200 | Reward: -86.50 | Epsilon: 0.10
Episode 456/1000 | Score: 200 | Reward: -85.48 | Epsilon: 0.10
Episode 457/1000 | Score: 200 | Reward: -74.82 | Epsilon: 0.10
Episode 458/1000 | Score: 200 | Reward: -165.57 | Epsilon: 0.10
Episode 459/1000 | Score: 200 | Reward: -75.70 | Epsilon: 0.10
Episode 460/1000 | Score: 200 | Reward: -105.14 | Epsilon: 0.10
Episode 461/1000 | Score: 200 | Reward: -98.71 | Epsilon: 0.10
Episode 462/1000 | Score: 200 | Reward: -109.14 | Epsilon: 0.10
Episode 463/1000 | Score: 200 | Reward: -102.11 | Epsilon: 0.10
Episode 464/1000 | Score: 200 | Reward: -119.23 | Epsilon: 0.10
Episode 465/1000 | Score: 200 | Reward: -119.71 | Epsilon: 0.10
Episode 466/1000 | Score: 200 | Reward: -115.90 | Epsilon: 0.10
Episode 467/1000 | Score: 200 | Reward: -104.76 | Epsilon: 0.10
Episode 468/1000 | Score: 200 | Reward: -104.96 | Epsilon: 0.10
Episode 469/1000 | Score: 200 | Reward: -87.86 | Epsilon: 0.10
Episode 470/1000 | Score: 200 | Reward: -134.26 | Epsilon: 0.10
Episode 471/1000 | Score: 200 | Reward: -87.11 | Epsilon: 0.09
Episode 472/1000 | Score: 200 | Reward: -121.06 | Epsilon: 0.09
Episode 473/1000 | Score: 200 | Reward: -117.39 | Epsilon: 0.09
Episode 474/1000 | Score: 200 | Reward: -101.28 | Epsilon: 0.09
Episode 475/1000 | Score: 200 | Reward: -137.76 | Epsilon: 0.09
Episode 476/1000 | Score: 200 | Reward: -130.18 | Epsilon: 0.09
Episode 477/1000 | Score: 200 | Reward: -139.84 | Epsilon: 0.09
Episode 478/1000 | Score: 200 | Reward: -120.01 | Epsilon: 0.09
Episode 479/1000 | Score: 200 | Reward: -100.09 | Epsilon: 0.09
Episode 480/1000 | Score: 200 | Reward: -147.93 | Epsilon: 0.09
Episode 481/1000 | Score: 200 | Reward: -134.70 | Epsilon: 0.09
Episode 482/1000 | Score: 200 | Reward: -132.26 | Epsilon: 0.09
Episode 483/1000 | Score: 200 | Reward: -143.80 | Epsilon: 0.09
Episode 484/1000 | Score: 200 | Reward: -130.70 | Epsilon: 0.09
Episode 485/1000 | Score: 200 | Reward: -73.19 | Epsilon: 0.09
Episode 486/1000 | Score: 200 | Reward: -131.39 | Epsilon: 0.09
Episode 487/1000 | Score: 200 | Reward: -86.17 | Epsilon: 0.09
Episode 488/1000 | Score: 200 | Reward: -112.44 | Epsilon: 0.09
Episode 489/1000 | Score: 200 | Reward: -97.17 | Epsilon: 0.09
Episode 490/1000 | Score: 200 | Reward: -89.76 | Epsilon: 0.09
Episode 491/1000 | Score: 200 | Reward: -126.14 | Epsilon: 0.09
Episode 492/1000 | Score: 200 | Reward: -106.50 | Epsilon: 0.09
Episode 493/1000 | Score: 200 | Reward: -90.70 | Epsilon: 0.08
Episode 494/1000 | Score: 200 | Reward: -152.98 | Epsilon: 0.08
Episode 495/1000 | Score: 200 | Reward: -108.03 | Epsilon: 0.08
Episode 496/1000 | Score: 200 | Reward: -85.18 | Epsilon: 0.08
Episode 497/1000 | Score: 200 | Reward: -102.73 | Epsilon: 0.08
Episode 498/1000 | Score: 200 | Reward: -98.18 | Epsilon: 0.08
Episode 499/1000 | Score: 200 | Reward: -167.56 | Epsilon: 0.08
Episode 500/1000 | Score: 200 | Reward: -94.28 | Epsilon: 0.08
Episode 501/1000 | Score: 200 | Reward: -104.55 | Epsilon: 0.08
Episode 502/1000 | Score: 200 | Reward: -119.24 | Epsilon: 0.08
Episode 503/1000 | Score: 200 | Reward: -138.28 | Epsilon: 0.08
Episode 504/1000 | Score: 200 | Reward: -14.17 | Epsilon: 0.08
Episode 505/1000 | Score: 200 | Reward: -98.69 | Epsilon: 0.08
Episode 506/1000 | Score: 200 | Reward: -108.98 | Epsilon: 0.08
Episode 507/1000 | Score: 200 | Reward: -113.28 | Epsilon: 0.08
Episode 508/1000 | Score: 200 | Reward: -125.40 | Epsilon: 0.08
Episode 509/1000 | Score: 200 | Reward: -121.30 | Epsilon: 0.08
Episode 510/1000 | Score: 200 | Reward: -150.69 | Epsilon: 0.08
Episode 511/1000 | Score: 200 | Reward: -160.82 | Epsilon: 0.08
Episode 512/1000 | Score: 200 | Reward: -76.58 | Epsilon: 0.08
Episode 513/1000 | Score: 200 | Reward: -133.35 | Epsilon: 0.08
Episode 514/1000 | Score: 200 | Reward: -106.16 | Epsilon: 0.08
Episode 515/1000 | Score: 200 | Reward: -119.38 | Epsilon: 0.08
Episode 516/1000 | Score: 200 | Reward: -132.32 | Epsilon: 0.08
Episode 517/1000 | Score: 200 | Reward: -120.21 | Epsilon: 0.08
Episode 518/1000 | Score: 200 | Reward: -88.48 | Epsilon: 0.07
Episode 519/1000 | Score: 200 | Reward: -47.23 | Epsilon: 0.07
Episode 520/1000 | Score: 200 | Reward: -126.18 | Epsilon: 0.07
Episode 521/1000 | Score: 200 | Reward: -121.55 | Epsilon: 0.07
Episode 522/1000 | Score: 200 | Reward: -122.90 | Epsilon: 0.07
Episode 523/1000 | Score: 200 | Reward: -109.95 | Epsilon: 0.07
Episode 524/1000 | Score: 200 | Reward: -114.54 | Epsilon: 0.07
Episode 525/1000 | Score: 200 | Reward: -63.41 | Epsilon: 0.07
Episode 526/1000 | Score: 200 | Reward: -35.11 | Epsilon: 0.07
Episode 527/1000 | Score: 200 | Reward: -36.02 | Epsilon: 0.07
Episode 528/1000 | Score: 200 | Reward: -124.40 | Epsilon: 0.07
Episode 529/1000 | Score: 200 | Reward: -62.24 | Epsilon: 0.07
Episode 530/1000 | Score: 200 | Reward: -116.81 | Epsilon: 0.07
Episode 531/1000 | Score: 200 | Reward: -12.45 | Epsilon: 0.07
Episode 532/1000 | Score: 200 | Reward: -104.46 | Epsilon: 0.07
Episode 533/1000 | Score: 200 | Reward: -117.57 | Epsilon: 0.07
Episode 534/1000 | Score: 200 | Reward: -145.77 | Epsilon: 0.07
Episode 535/1000 | Score: 200 | Reward: -144.99 | Epsilon: 0.07
Episode 536/1000 | Score: 200 | Reward: -134.32 | Epsilon: 0.07
Episode 537/1000 | Score: 200 | Reward: -141.44 | Epsilon: 0.07
Episode 538/1000 | Score: 200 | Reward: -174.40 | Epsilon: 0.07
Episode 539/1000 | Score: 200 | Reward: -153.93 | Epsilon: 0.07
Episode 540/1000 | Score: 200 | Reward: -13.13 | Epsilon: 0.07
Episode 541/1000 | Score: 200 | Reward: -130.65 | Epsilon: 0.07
Episode 542/1000 | Score: 200 | Reward: -117.39 | Epsilon: 0.07
Episode 543/1000 | Score: 200 | Reward: -51.15 | Epsilon: 0.07
Episode 544/1000 | Score: 200 | Reward: -12.93 | Epsilon: 0.07
Episode 545/1000 | Score: 200 | Reward: -158.93 | Epsilon: 0.07
Episode 546/1000 | Score: 200 | Reward: -162.54 | Epsilon: 0.07
Episode 547/1000 | Score: 200 | Reward: -76.56 | Epsilon: 0.06
Episode 548/1000 | Score: 200 | Reward: -149.66 | Epsilon: 0.06
Episode 549/1000 | Score: 200 | Reward: -104.19 | Epsilon: 0.06
Episode 550/1000 | Score: 200 | Reward: -110.49 | Epsilon: 0.06
Episode 551/1000 | Score: 200 | Reward: -161.59 | Epsilon: 0.06
Episode 552/1000 | Score: 200 | Reward: -69.33 | Epsilon: 0.06
Episode 553/1000 | Score: 200 | Reward: -119.27 | Epsilon: 0.06
Episode 554/1000 | Score: 200 | Reward: -121.17 | Epsilon: 0.06
Episode 555/1000 | Score: 200 | Reward: -95.37 | Epsilon: 0.06
Episode 556/1000 | Score: 200 | Reward: -151.47 | Epsilon: 0.06
Episode 557/1000 | Score: 200 | Reward: -118.73 | Epsilon: 0.06
Episode 558/1000 | Score: 200 | Reward: -104.76 | Epsilon: 0.06
Episode 559/1000 | Score: 200 | Reward: -120.07 | Epsilon: 0.06
Episode 560/1000 | Score: 200 | Reward: -101.39 | Epsilon: 0.06
Episode 561/1000 | Score: 200 | Reward: -89.97 | Epsilon: 0.06
Episode 562/1000 | Score: 200 | Reward: -103.52 | Epsilon: 0.06
Episode 563/1000 | Score: 200 | Reward: -104.05 | Epsilon: 0.06
Episode 564/1000 | Score: 200 | Reward: -88.95 | Epsilon: 0.06
Episode 565/1000 | Score: 200 | Reward: -133.77 | Epsilon: 0.06
Episode 566/1000 | Score: 200 | Reward: -89.11 | Epsilon: 0.06
Episode 567/1000 | Score: 200 | Reward: -117.65 | Epsilon: 0.06
Episode 568/1000 | Score: 200 | Reward: -77.78 | Epsilon: 0.06
Episode 569/1000 | Score: 200 | Reward: -139.20 | Epsilon: 0.06
Episode 570/1000 | Score: 200 | Reward: -116.57 | Epsilon: 0.06
Episode 571/1000 | Score: 200 | Reward: -128.07 | Epsilon: 0.06
Episode 572/1000 | Score: 200 | Reward: -50.85 | Epsilon: 0.06
Episode 573/1000 | Score: 200 | Reward: -77.25 | Epsilon: 0.06
Episode 574/1000 | Score: 200 | Reward: -47.80 | Epsilon: 0.06
Episode 575/1000 | Score: 200 | Reward: -89.12 | Epsilon: 0.06
Episode 576/1000 | Score: 200 | Reward: -68.47 | Epsilon: 0.06
Episode 577/1000 | Score: 200 | Reward: -104.34 | Epsilon: 0.06
Episode 578/1000 | Score: 200 | Reward: -104.49 | Epsilon: 0.06
Episode 579/1000 | Score: 200 | Reward: -153.83 | Epsilon: 0.06
Episode 580/1000 | Score: 200 | Reward: -84.25 | Epsilon: 0.05
Episode 581/1000 | Score: 200 | Reward: -64.22 | Epsilon: 0.05
Episode 582/1000 | Score: 200 | Reward: -0.09 | Epsilon: 0.05
Episode 583/1000 | Score: 200 | Reward: -121.88 | Epsilon: 0.05
Episode 584/1000 | Score: 200 | Reward: -85.49 | Epsilon: 0.05
Episode 585/1000 | Score: 200 | Reward: -87.16 | Epsilon: 0.05
Episode 586/1000 | Score: 200 | Reward: -108.68 | Epsilon: 0.05
Episode 587/1000 | Score: 200 | Reward: -148.88 | Epsilon: 0.05
Episode 588/1000 | Score: 200 | Reward: -37.23 | Epsilon: 0.05
Episode 589/1000 | Score: 200 | Reward: -51.13 | Epsilon: 0.05
Episode 590/1000 | Score: 200 | Reward: -97.96 | Epsilon: 0.05
Episode 591/1000 | Score: 200 | Reward: -87.81 | Epsilon: 0.05
Episode 592/1000 | Score: 200 | Reward: -70.78 | Epsilon: 0.05
Episode 593/1000 | Score: 200 | Reward: -173.89 | Epsilon: 0.05
Episode 594/1000 | Score: 200 | Reward: -130.94 | Epsilon: 0.05
Episode 595/1000 | Score: 200 | Reward: -164.95 | Epsilon: 0.05
Episode 596/1000 | Score: 200 | Reward: -114.39 | Epsilon: 0.05
Episode 597/1000 | Score: 200 | Reward: -156.08 | Epsilon: 0.05
Episode 598/1000 | Score: 200 | Reward: -129.34 | Epsilon: 0.05
Episode 599/1000 | Score: 200 | Reward: -138.84 | Epsilon: 0.05
Episode 600/1000 | Score: 200 | Reward: -95.48 | Epsilon: 0.05
Episode 601/1000 | Score: 200 | Reward: -133.69 | Epsilon: 0.05
Episode 602/1000 | Score: 200 | Reward: -116.17 | Epsilon: 0.05
Episode 603/1000 | Score: 200 | Reward: -106.93 | Epsilon: 0.05
Episode 604/1000 | Score: 200 | Reward: -96.03 | Epsilon: 0.05
Episode 605/1000 | Score: 200 | Reward: -78.02 | Epsilon: 0.05
Episode 606/1000 | Score: 200 | Reward: -95.90 | Epsilon: 0.05
Episode 607/1000 | Score: 200 | Reward: -98.35 | Epsilon: 0.05
Episode 608/1000 | Score: 200 | Reward: -74.63 | Epsilon: 0.05
Episode 609/1000 | Score: 200 | Reward: -90.58 | Epsilon: 0.05
Episode 610/1000 | Score: 200 | Reward: -97.51 | Epsilon: 0.05
Episode 611/1000 | Score: 200 | Reward: -105.57 | Epsilon: 0.05
Episode 612/1000 | Score: 200 | Reward: -153.46 | Epsilon: 0.05
Episode 613/1000 | Score: 200 | Reward: -116.85 | Epsilon: 0.05
Episode 614/1000 | Score: 200 | Reward: -101.16 | Epsilon: 0.05
Episode 615/1000 | Score: 200 | Reward: -120.00 | Epsilon: 0.05
Episode 616/1000 | Score: 200 | Reward: -101.41 | Epsilon: 0.05
Episode 617/1000 | Score: 200 | Reward: -136.30 | Epsilon: 0.05
Episode 618/1000 | Score: 200 | Reward: -136.31 | Epsilon: 0.05
Episode 619/1000 | Score: 200 | Reward: -151.24 | Epsilon: 0.05
Episode 620/1000 | Score: 200 | Reward: -118.12 | Epsilon: 0.04
Episode 621/1000 | Score: 200 | Reward: -102.13 | Epsilon: 0.04
Episode 622/1000 | Score: 200 | Reward: -63.41 | Epsilon: 0.04
Episode 623/1000 | Score: 200 | Reward: -51.33 | Epsilon: 0.04
Episode 624/1000 | Score: 200 | Reward: -50.48 | Epsilon: 0.04
Episode 625/1000 | Score: 200 | Reward: -63.07 | Epsilon: 0.04
Episode 626/1000 | Score: 200 | Reward: -73.93 | Epsilon: 0.04
Episode 627/1000 | Score: 200 | Reward: -99.05 | Epsilon: 0.04
Episode 628/1000 | Score: 200 | Reward: -108.38 | Epsilon: 0.04
Episode 629/1000 | Score: 200 | Reward: -117.93 | Epsilon: 0.04
Episode 630/1000 | Score: 200 | Reward: -89.09 | Epsilon: 0.04
Episode 631/1000 | Score: 200 | Reward: -120.89 | Epsilon: 0.04
Episode 632/1000 | Score: 200 | Reward: -133.68 | Epsilon: 0.04
Episode 633/1000 | Score: 200 | Reward: -155.06 | Epsilon: 0.04
Episode 634/1000 | Score: 200 | Reward: -137.96 | Epsilon: 0.04
Episode 635/1000 | Score: 200 | Reward: -118.49 | Epsilon: 0.04
Episode 636/1000 | Score: 200 | Reward: -152.94 | Epsilon: 0.04
Episode 637/1000 | Score: 200 | Reward: -88.61 | Epsilon: 0.04
Episode 638/1000 | Score: 200 | Reward: -103.59 | Epsilon: 0.04
Episode 639/1000 | Score: 200 | Reward: -130.15 | Epsilon: 0.04
Episode 640/1000 | Score: 200 | Reward: -136.03 | Epsilon: 0.04
Episode 641/1000 | Score: 200 | Reward: -119.90 | Epsilon: 0.04
Episode 642/1000 | Score: 200 | Reward: -139.48 | Epsilon: 0.04
Episode 643/1000 | Score: 200 | Reward: -74.12 | Epsilon: 0.04
Episode 644/1000 | Score: 200 | Reward: -104.32 | Epsilon: 0.04
Episode 645/1000 | Score: 200 | Reward: -125.75 | Epsilon: 0.04
Episode 646/1000 | Score: 200 | Reward: -114.98 | Epsilon: 0.04
Episode 647/1000 | Score: 200 | Reward: -80.71 | Epsilon: 0.04
Episode 648/1000 | Score: 200 | Reward: -67.09 | Epsilon: 0.04
Episode 649/1000 | Score: 200 | Reward: -1.10 | Epsilon: 0.04
Episode 650/1000 | Score: 200 | Reward: -133.56 | Epsilon: 0.04
Episode 651/1000 | Score: 200 | Reward: -77.55 | Epsilon: 0.04
Episode 652/1000 | Score: 200 | Reward: -65.09 | Epsilon: 0.04
Episode 653/1000 | Score: 200 | Reward: -87.32 | Epsilon: 0.04
Episode 654/1000 | Score: 200 | Reward: -91.92 | Epsilon: 0.04
Episode 655/1000 | Score: 200 | Reward: -137.25 | Epsilon: 0.04
Episode 656/1000 | Score: 200 | Reward: -108.93 | Epsilon: 0.04
Episode 657/1000 | Score: 200 | Reward: -93.36 | Epsilon: 0.04
Episode 658/1000 | Score: 200 | Reward: -131.39 | Epsilon: 0.04
Episode 659/1000 | Score: 200 | Reward: -148.38 | Epsilon: 0.04
Episode 660/1000 | Score: 200 | Reward: -12.59 | Epsilon: 0.04
Episode 661/1000 | Score: 200 | Reward: -122.60 | Epsilon: 0.04
Episode 662/1000 | Score: 200 | Reward: -64.74 | Epsilon: 0.04
Episode 663/1000 | Score: 200 | Reward: -89.72 | Epsilon: 0.04
Episode 664/1000 | Score: 200 | Reward: -90.50 | Epsilon: 0.04
Episode 665/1000 | Score: 200 | Reward: -87.31 | Epsilon: 0.04
Episode 666/1000 | Score: 200 | Reward: -97.93 | Epsilon: 0.04
Episode 667/1000 | Score: 200 | Reward: -75.08 | Epsilon: 0.04
Episode 668/1000 | Score: 200 | Reward: -122.65 | Epsilon: 0.04
Episode 669/1000 | Score: 200 | Reward: -132.83 | Epsilon: 0.04
Episode 670/1000 | Score: 200 | Reward: -146.90 | Epsilon: 0.03
Episode 671/1000 | Score: 200 | Reward: -133.78 | Epsilon: 0.03
Episode 672/1000 | Score: 200 | Reward: -134.11 | Epsilon: 0.03
Episode 673/1000 | Score: 200 | Reward: -133.90 | Epsilon: 0.03
Episode 674/1000 | Score: 200 | Reward: -156.80 | Epsilon: 0.03
Episode 675/1000 | Score: 200 | Reward: -172.24 | Epsilon: 0.03
Episode 676/1000 | Score: 200 | Reward: -103.58 | Epsilon: 0.03
Episode 677/1000 | Score: 200 | Reward: -102.58 | Epsilon: 0.03
Episode 678/1000 | Score: 200 | Reward: -100.00 | Epsilon: 0.03
Episode 679/1000 | Score: 200 | Reward: -104.45 | Epsilon: 0.03
Episode 680/1000 | Score: 200 | Reward: -90.18 | Epsilon: 0.03
Episode 681/1000 | Score: 200 | Reward: -0.40 | Epsilon: 0.03
Episode 682/1000 | Score: 200 | Reward: -46.92 | Epsilon: 0.03
Episode 683/1000 | Score: 200 | Reward: -104.62 | Epsilon: 0.03
Episode 684/1000 | Score: 200 | Reward: -85.94 | Epsilon: 0.03
Episode 685/1000 | Score: 200 | Reward: -33.13 | Epsilon: 0.03
Episode 686/1000 | Score: 200 | Reward: -84.88 | Epsilon: 0.03
Episode 687/1000 | Score: 200 | Reward: -85.13 | Epsilon: 0.03
Episode 688/1000 | Score: 200 | Reward: -90.13 | Epsilon: 0.03
Episode 689/1000 | Score: 200 | Reward: -50.64 | Epsilon: 0.03
Episode 690/1000 | Score: 200 | Reward: -103.85 | Epsilon: 0.03
Episode 691/1000 | Score: 200 | Reward: -100.18 | Epsilon: 0.03
Episode 692/1000 | Score: 200 | Reward: -99.53 | Epsilon: 0.03
Episode 693/1000 | Score: 200 | Reward: -97.19 | Epsilon: 0.03
Episode 694/1000 | Score: 200 | Reward: -117.71 | Epsilon: 0.03
Episode 695/1000 | Score: 200 | Reward: -111.36 | Epsilon: 0.03
Episode 696/1000 | Score: 200 | Reward: -90.13 | Epsilon: 0.03
Episode 697/1000 | Score: 200 | Reward: -82.60 | Epsilon: 0.03
Episode 698/1000 | Score: 200 | Reward: -13.64 | Epsilon: 0.03
Episode 699/1000 | Score: 200 | Reward: -0.58 | Epsilon: 0.03
Episode 700/1000 | Score: 200 | Reward: -37.13 | Epsilon: 0.03
Episode 701/1000 | Score: 200 | Reward: -172.91 | Epsilon: 0.03
Episode 702/1000 | Score: 200 | Reward: -23.92 | Epsilon: 0.03
Episode 703/1000 | Score: 200 | Reward: -178.98 | Epsilon: 0.03
Episode 704/1000 | Score: 200 | Reward: -52.50 | Epsilon: 0.03
Episode 705/1000 | Score: 200 | Reward: -24.76 | Epsilon: 0.03
Episode 706/1000 | Score: 200 | Reward: -12.75 | Epsilon: 0.03
Episode 707/1000 | Score: 200 | Reward: -19.13 | Epsilon: 0.03
Episode 708/1000 | Score: 200 | Reward: -12.56 | Epsilon: 0.03
Episode 709/1000 | Score: 200 | Reward: -74.18 | Epsilon: 0.03
Episode 710/1000 | Score: 200 | Reward: -0.33 | Epsilon: 0.03
Episode 711/1000 | Score: 200 | Reward: -110.72 | Epsilon: 0.03
Episode 712/1000 | Score: 200 | Reward: -12.45 | Epsilon: 0.03
Episode 713/1000 | Score: 200 | Reward: -12.57 | Epsilon: 0.03
Episode 714/1000 | Score: 200 | Reward: -70.62 | Epsilon: 0.03
Episode 715/1000 | Score: 200 | Reward: -24.81 | Epsilon: 0.03
Episode 716/1000 | Score: 200 | Reward: -0.15 | Epsilon: 0.03
Episode 717/1000 | Score: 200 | Reward: -168.81 | Epsilon: 0.03
Episode 718/1000 | Score: 200 | Reward: -35.99 | Epsilon: 0.03
Episode 719/1000 | Score: 200 | Reward: -22.09 | Epsilon: 0.03
Episode 720/1000 | Score: 200 | Reward: -35.66 | Epsilon: 0.03
Episode 721/1000 | Score: 200 | Reward: -105.71 | Epsilon: 0.03
Episode 722/1000 | Score: 200 | Reward: -147.35 | Epsilon: 0.03
Episode 723/1000 | Score: 200 | Reward: -152.36 | Epsilon: 0.03
Episode 724/1000 | Score: 200 | Reward: -105.92 | Epsilon: 0.03
Episode 725/1000 | Score: 200 | Reward: -150.70 | Epsilon: 0.03
Episode 726/1000 | Score: 200 | Reward: -116.20 | Epsilon: 0.03
Episode 727/1000 | Score: 200 | Reward: -89.01 | Epsilon: 0.03
Episode 728/1000 | Score: 200 | Reward: -166.37 | Epsilon: 0.03
Episode 729/1000 | Score: 200 | Reward: -25.39 | Epsilon: 0.03
Episode 730/1000 | Score: 200 | Reward: -143.46 | Epsilon: 0.03
Episode 731/1000 | Score: 200 | Reward: -105.83 | Epsilon: 0.03
Episode 732/1000 | Score: 200 | Reward: -135.97 | Epsilon: 0.03
Episode 733/1000 | Score: 200 | Reward: -140.20 | Epsilon: 0.03
